Pratham Filter Industries,,,,,,
"J 106, Ansa Industrial Estate,",,,,,,
"Saki Vihar Road, Andheri ( East)",,,,,,
Mumbai - 400072,,,,,,
Phone - 02242046000,,,,,,
Movement Analysis,,,,,,
1-Apr-22 to 31-Mar-23,,,,,,
,Pratham Filter Industries,,,,,
Particulars,1-Apr-22 to 31-Mar-23,,,,,
,Inward,,,Outward,,
,Quantity,Eff. Rate,Value,Quantity,Eff. Rate,Value
Chemicals & Media,660.00 KGS,63.23,41735.00,,,
Chem-Dozer 5020,490.00 KGS,50.00,24500.00,,,
Chem - GC 7000S,65.00 KGS,144.00,9360.00,,,
Chem - Good Chemistry - PH 555,105.00 KGS,75.00,7875.00,,,
Clamp,3596.00 Nos,179.47,645385.65,3738.00 Nos,291.99,1091453.09
"CP 1.5""",,,,3.00 Nos,125.00,375.00
"CP 2""",32.00 Nos,64.76,2072.40,33.00 Nos,168.25,5552.40
"CP 3""",1.00 Nos,47.00,47.00,30.00 Nos,47.00,1410.00
"CP 8""",4.00 Nos,272.50,1090.00,4.00 Nos,480.00,1920.00
"S-STRAP 4""",1265.00 Nos,78.57,99397.24,1361.00 Nos,127.26,173203.24
"S-STRAP 8""",1311.00 Nos,180.00,235980.00,1253.00 Nos,352.19,441300.00
"VC 1""",66.00 Nos,176.85,11672.00,66.00 Nos,295.15,19480.00
VC 1.25,16.00 Nos,184.00,2944.00,21.00 Nos,344.05,7225.00
VC 1.5,502.00 Nos,207.63,104228.74,539.00 Nos,256.92,138478.46
"VC 2""",142.00 Nos,238.15,33817.27,170.00 Nos,381.14,64794.27
"VC 3""",7.00 Nos,1117.86,7825.00,7.00 Nos,1462.25,10235.72
"VC 3/4""",4.00 Nos,195.00,780.00,4.00 Nos,250.00,1000.00
VC 4,15.00 Nos,448.00,6720.00,15.00 Nos,700.00,10500.00
"VC 6""",44.00 Nos,765.00,33660.00,44.00 Nos,1125.00,49500.00
"VC 8""",26.00 Nos,1297.31,33730.00,26.00 Nos,2153.85,56000.00
VS 1,4.00 Nos,235.00,940.00,4.00 Nos,600.00,2400.00
VS 1.5,122.00 Nos,419.77,51212.00,118.00 Nos,624.47,73687.00
VS 2,31.00 Nos,550.97,17080.00,36.00 Nos,830.83,29910.00
VS 2.5,4.00 Nos,547.50,2190.00,4.00 Nos,1120.50,4482.00
Media,294630.00 Nos,45.58,13429385.50,298255.00 Nos,52.44,15641068.10
C220 NA,5750.00 LTR,105.05,604050.00,5750.00 LTR,101.74,585000.00
C 225 NA,42200.00 LTR,110.26,4653092.00,51500.00 LTR,104.24,5368142.00
Carbon 600 IV,37050.00 KGS,11.77,436201.50,28575.00 KGS,22.36,639051.50
Carbon 900 IV,2000.00 KGS,48.00,96000.00,2000.00 KGS,48.00,96000.00
Chem - Aquamin Ca+Mg - 5Ltr,5.00 KGS,162.00,810.00,5.00 KGS,162.00,810.00
Chem - Good Chemistry 5020,890.00 KGS,80.00,71200.00,20.00 KGS,139.80,2796.00
GN SCA-25L,1275.00 KGS,55.61,70899.50,2625.00 KGS,94.46,247945.50
GN SCA-5L,7525.00 KGS,55.53,417854.00,10560.00 KGS,75.63,798601.40
Media  - Coarse Silex,32150.00 KGS,4.00,128536.00,31500.00 KGS,6.43,202690.00
Media - Fine Sand,34500.00 KGS,4.00,137916.00,35450.00 KGS,6.57,232921.00
Media - Fine Silex,27600.00 KGS,4.00,110348.50,26850.00 KGS,6.37,170943.50
Media-Green Sand,1000.00 KGS,25.00,25000.00,2300.00 KGS,25.74,59200.00
Media - Pebbels,20300.00 KGS,3.09,62649.00,18150.00 KGS,6.42,116459.00
RESIN,82325.00 LTR,80.29,6609729.00,82875.00 LTR,85.76,7107312.25
WT CHEM,60.00 KGS,85.00,5100.00,95.00 KGS,138.90,13195.95
Membranes,17127.00 Nos,18253.49,312627448.06,16836.00 Nos,20048.28,337532899.54
BW 30 365,2492.00 Nos,29691.68,73991672.75,2808.00 Nos,28757.36,80750670.25
BW 30 400,736.00 Nos,30577.85,22505296.08,986.00 Nos,29850.75,29432836.27
BW 30 400/34,102.00 Nos,34033.11,3471377.64,12.00 Nos,33603.67,403244.00
BW 30 4040,706.00 Nos,9845.75,6951100.48,708.00 Nos,8953.41,6339017.50
BW 30 HR 440,33.00 Nos,38832.03,1281456.99,33.00 Nos,39791.00,1313103.00
BW 30 PRO 400,2192.00 Nos,30987.25,67924057.42,2017.00 Nos,30706.91,61935833.66
BW 30 PRO 400/34I,73.00 Nos,34071.27,2487202.61,73.00 Nos,35004.26,2555311.00
BW 30 PRO 4040,1626.00 Nos,8648.78,14062917.68,1558.00 Nos,8938.79,13926640.45
BW 30 XFR 400/34,230.00 Nos,34059.43,7833669.48,294.00 Nos,34900.25,10260673.35
BW 30 XFR 400/34 I,102.00 Nos,36897.07,3763501.14,102.00 Nos,36897.00,3763494.00
BW 30 XFRLE 400/34,49.00 Nos,36581.88,1792512.25,49.00 Nos,37607.84,1842784.00
BW 30 XFRLE 400/34 I,2.00 Nos,39203.86,78407.72,2.00 Nos,39203.00,78406.00
BW 30 XHR PRO 400/34,262.00 Nos,35177.87,9216602.74,234.00 Nos,36022.45,8429253.00
CP 4040,5.00 Nos,4150.00,20750.00,5.00 Nos,2140.00,10700.00
CP 8040,1.00 Nos,18500.00,18500.00,,,
CPA 2 4040,5.00 Nos,9120.00,45600.00,5.00 Nos,9120.00,45600.00
CR050,84.00 Nos,33651.89,2826758.76,84.00 Nos,34963.79,2936958.00
CR 100,141.00 Nos,40240.29,5673880.76,141.00 Nos,40382.16,5693885.00
ESPA 2 4040,,,,1.00 Nos,12000.00,12000.00
Fortilife XC 120,10.00 Nos,69003.40,690034.00,10.00 Nos,72000.00,720000.00
Fortilife XC 70,222.00 Nos,41073.04,9118215.73,297.00 Nos,41480.77,12319790.00
Fortilife XC 80,16.00 Nos,43284.72,692555.52,22.00 Nos,45727.27,1006000.00
HM 4040-BWE,1.00 Nos,6500.00,6500.00,1.00 Nos,3500.00,3500.00
HM 8040-BWE 400,23.00 Nos,22043.48,507000.00,26.00 Nos,13307.69,346000.00
HSRO 390 FF,145.00 Nos,77163.11,11188651.37,170.00 Nos,79279.86,13477576.62
HSRO 4040 FF,221.00 Nos,28578.57,6315863.83,250.00 Nos,29474.17,7368541.48
LC HF 4040,2471.00 Nos,6057.10,14967102.01,2851.00 Nos,6221.60,17737770.89
LC HR 4040,217.00 Nos,10145.17,2201501.34,211.00 Nos,10358.22,2185585.00
LC LE 4040,183.00 Nos,9910.65,1813649.15,233.00 Nos,10311.66,2402616.95
"RO - Brine Seal 8""",187.00 Nos,71.67,13402.00,136.00 Nos,163.76,22271.64
"RO - Membrane Connector 4""",802.00 Nos,201.53,161628.42,537.00 Nos,540.52,290261.58
"RO - Membrane Connector 8""",331.00 Nos,255.26,84490.00,360.00 Nos,860.58,309807.58
SFD-2860,1.00 Nos,96292.00,96292.00,1.00 Nos,105000.00,105000.00
SFD-2860XP,6.00 Nos,100770.92,604625.52,6.00 Nos,100771.00,604626.00
SFD-2880XP,10.00 Nos,123164.47,1231644.70,10.00 Nos,129000.00,1290000.00
SFP 2860,17.00 Nos,100216.02,1703672.38,21.00 Nos,106115.43,2228424.00
SFP 2880,1.00 Nos,118686.00,118686.00,26.00 Nos,116278.00,3023228.00
SFP-2880XP,144.00 Nos,123234.31,17745741.25,152.00 Nos,128192.68,19485288.00
SW 30 HRLE 400,327.00 Nos,40099.97,13112690.75,395.00 Nos,40569.20,16024834.00
SW 30 HRLE 4040,195.00 Nos,19915.77,3883574.63,192.00 Nos,20367.99,3910653.32
SW 30 XFR-400/34,35.00 Nos,38956.37,1363472.96,63.00 Nos,39119.44,2464525.00
TM 720,2721.00 Nos,390.00,1061190.00,1754.00 Nos,271.49,476190.00
MPV,10202.00 Nos,836.38,8532793.31,10499.00 Nos,903.39,9484740.91
20NB TMF,832.00 Nos,510.00,424320.00,958.00 Nos,545.84,522916.00
20NB TMF IMP,3.00 Nos,263.81,791.43,,,
20NB TMF IMP AUTO,1.00 Nos,2576.50,2576.50,2.00 Nos,3038.25,6076.50
20NB TMF P,10.00 Nos,616.00,6160.00,10.00 Nos,600.00,6000.00
20NB TMF W,200.00 Nos,550.00,110000.00,163.00 Nos,562.87,91748.00
20NB TMS,348.00 Nos,630.07,219263.46,218.00 Nos,622.99,135812.20
20NB TMS IMP,,,,2.00 Nos,511.91,1023.82
20NB TMS W,19.00 Nos,650.00,12350.00,33.00 Nos,698.42,23048.00
25NB SMF,216.00 Nos,680.00,146880.00,239.00 Nos,683.22,163290.00
25NB SMS,96.00 Nos,870.00,83520.00,98.00 Nos,870.00,85260.00
25NB TMF,4413.00 Nos,680.00,3000840.16,4400.00 Nos,705.88,3105850.16
25NB TMF IMP,2.00 Nos,458.00,916.00,1.00 Nos,1375.00,1375.00
25NB TMF IMP AUTO,5.00 Nos,2443.75,12218.75,3.00 Nos,3777.25,11331.75
25NB TMF P,,,,1.00 Nos,867.00,867.00
25NB TMF W,648.00 Nos,800.00,518400.00,720.00 Nos,804.85,579495.00
25NB TMS,507.00 Nos,846.10,428971.43,561.00 Nos,860.55,482766.55
25NB TMS IMP,3.00 Nos,675.40,2026.20,,,
25NB TMS IMP AUTO,5.00 Nos,3096.66,15483.30,10.00 Nos,3998.33,39983.30
25NB TMS P,3.00 Nos,858.67,2576.00,2.00 Nos,800.00,1600.00
25NB TMS W,79.00 Nos,900.00,71100.00,90.00 Nos,934.98,84148.00
40NB SMF,648.00 Nos,959.43,621713.72,690.00 Nos,1067.58,736629.67
40NB SMF W,949.00 Nos,1050.00,996451.59,1024.00 Nos,1077.43,1103293.43
40NB SMS,206.00 Nos,1069.90,220400.00,192.00 Nos,1150.57,220910.00
40NB SMS W,115.00 Nos,1150.00,132250.00,133.00 Nos,1183.08,157350.00
40NB TMF,515.00 Nos,990.23,509968.04,544.00 Nos,1128.72,614022.83
40NBTMS,56.00 Nos,1171.06,65579.58,56.00 Nos,1346.97,75430.38
50NB SMF,229.00 Nos,2606.69,596931.78,238.00 Nos,2923.65,695828.83
50NB SMF IMP AUTO,,,,1.00 Nos,14500.00,14500.00
50NB SMS,3.00 Nos,3600.00,10800.00,3.00 Nos,4533.33,13600.00
50NB TMF IMP AUTO,,,,2.00 Nos,8231.63,16463.26
50NB TMS IMP AUTO,1.00 Nos,8283.34,8283.34,3.00 Nos,13761.11,41283.34
65NB SMF,60.00 Nos,3379.41,202764.82,66.00 Nos,4486.59,296114.82
65NB SMS,24.00 Nos,4241.67,101800.00,25.00 Nos,5854.00,146350.00
MD 2,2.00 Nos,3052.50,6105.00,1.00 Nos,3053.00,3053.00
RO - 25NB FLOW,1.00 Nos,513.50,513.50,7.00 Nos,648.64,4540.50
RO - 50NB FLOW,3.00 Nos,279.57,838.71,3.00 Nos,926.52,2779.57
Pumps,1.00 Nos,2942.00,2942.00,,,
CRP-1HP,1.00 Nos,2942.00,2942.00,,,
RO Housings,6789.00 Nos,8912.82,60509163.73,7271.00 Nos,9642.59,70111249.44
AQUALINE CART,94.00 Nos,16550.00,1555700.00,137.00 Nos,16034.67,2196750.00
AQUALINE HSG,,,,4.00 Nos,26487.50,105950.00
"Codeline 4"" -2 Element",2.00 Nos,16270.00,32540.00,2.00 Nos,23200.00,46400.00
"Codeline 4"" -3 Element",9.00 Nos,23667.56,213008.00,9.00 Nos,25412.44,228712.00
"Codeline 4"" -4 Element",14.00 Nos,24435.36,342095.00,14.00 Nos,25758.93,360625.00
"Codeline 4"" -5 Element",33.00 Nos,25528.14,842428.68,33.00 Nos,29900.84,986727.68
"Codeline 4"" -6 Element",10.00 Nos,29164.20,291642.00,10.00 Nos,31642.90,316429.00
Codeline 80S000-2,,,,4.00 Nos,59000.00,236000.00
Codeline 80S000-3,27.00 Nos,46676.19,1260257.00,37.00 Nos,56220.86,2080172.00
Codeline 80S000-4,32.00 Nos,58900.44,1884814.00,38.00 Nos,66734.24,2535901.00
Codeline 80S000-5,23.00 Nos,58140.57,1337233.00,24.00 Nos,63727.17,1529452.00
Codeline 80S000-6,115.00 Nos,59883.22,6886570.00,115.00 Nos,64843.11,7456958.00
Codeline 80S000-7,2.00 Nos,70960.00,141920.00,2.00 Nos,83250.00,166500.00
ECOLINE 4-300-1,190.00 Nos,3694.55,701963.81,241.00 Nos,4047.15,975363.81
ECOLINE 4-300-2,86.00 Nos,5026.06,432241.12,124.00 Nos,5607.61,695343.80
ECOLINE 4-300-3,55.00 Nos,6774.16,372579.00,54.00 Nos,7493.04,404624.00
ECOLINE 8-300-1,3.00 Nos,22902.00,68706.00,3.00 Nos,24302.00,72906.00
ECOLINE 8-300-2,36.00 Nos,25044.67,901608.00,26.00 Nos,28745.81,747391.00
ECOLINE 8-300-3,94.00 Nos,27783.10,2611611.00,98.00 Nos,31515.58,3088527.00
ECOLINE 8-300-4,93.00 Nos,28768.90,2675508.00,106.00 Nos,32232.92,3416689.00
ECOLINE 8-300-5,288.00 Nos,31479.83,9066192.00,277.00 Nos,34630.17,9592557.00
ECOLINE 8-300-6,344.00 Nos,33617.42,11564391.00,306.00 Nos,35725.30,10931941.00
ECOLINE 8-300-7,35.00 Nos,36611.46,1281401.00,35.00 Nos,42513.71,1487980.00
ECOLINE 8-450-2,9.00 Nos,29399.11,264592.00,9.00 Nos,32533.33,292800.00
ECOLINE 8-450-3,8.00 Nos,31093.88,248751.00,13.00 Nos,35617.31,463025.00
ECOLINE 8-450-4,2.00 Nos,31770.00,63540.00,2.00 Nos,41000.00,82000.00
ECOLINE 8-450-5,42.00 Nos,34980.14,1469166.00,42.00 Nos,39598.29,1663128.00
ECOLINE 8-450-6,63.00 Nos,38698.51,2438006.00,66.00 Nos,43119.09,2845860.00
ECOLINE 8-450-7,19.00 Nos,39805.84,756311.00,19.00 Nos,45025.89,855492.00
MEMFLO-4-300-1,293.00 Nos,1396.57,409196.46,366.00 Nos,1472.99,539113.06
MEMFLO-4-300-2,257.00 Nos,2296.37,590166.69,245.00 Nos,2461.22,603000.00
MEMFLO-4-300-3,,,,13.00 Nos,3234.62,42050.00
Memflo 8-300-1,70.00 Nos,5314.29,372000.00,70.00 Nos,5502.86,385200.00
Memflo 8-300-2,50.00 Nos,8120.00,406000.00,54.00 Nos,9808.33,529650.00
MEMFLO 8-300-3,30.00 Nos,13366.67,401000.00,25.00 Nos,13628.00,340700.00
"RO-ADP-8""",248.00 Nos,1801.01,446651.15,422.00 Nos,3039.69,1282749.01
"RO - Brine Seal 4""",244.00 Nos,49.06,11970.64,20.00 Nos,399.53,7990.60
"RO - CIRCLIP 4""",91.00 Nos,94.00,8554.00,30.00 Nos,446.47,13394.00
"RO - CIRCLIP 8""",15.00 Nos,343.18,5147.70,94.00 Nos,909.62,85504.50
RO - Head Noryl -Ecoline,117.00 Nos,4226.89,494545.70,120.00 Nos,6361.78,763413.02
"RO - Head Seal 4""",124.00 Nos,12.00,1488.00,79.00 Nos,36.20,2860.00
"RO - Head Seal 8""",586.00 Nos,44.55,26108.95,554.00 Nos,137.50,76175.07
RO Housings,22.00 Nos,49039.86,1078877.00,22.00 Nos,65607.77,1443371.00
RO Plant,14.00 Nos,366071.43,5125000.00,14.00 Nos,411910.71,5766750.00
RO-Spare Head,95.00 Nos,4372.91,415426.25,96.00 Nos,8083.56,776021.85
RO-Spare Parts,2328.00 Nos,303.88,707431.40,2752.00 Nos,381.77,1050629.66
RO - Thrust Cone,27.00 Nos,1012.04,27325.18,46.00 Nos,1685.29,77523.38
SRO 4040,300.00 Nos,450.00,135000.00,269.00 Nos,1157.81,311450.00
SRO 4080,150.00 Nos,950.00,142500.00,130.00 Nos,1165.38,151500.00
SS Filters,435028.70 Nos,64.74,28164965.49,424212.34 Nos,65.94,27972962.85
20 AC,11.00 Nos,1909.09,21000.00,11.00 Nos,3909.09,43000.00
20 AC BB,18.00 Nos,1069.45,19250.02,18.00 Nos,2569.44,46250.00
30 AC,54.00 Nos,2888.89,156000.00,54.00 Nos,3638.89,196500.00
40 AC,48.00 Nos,6000.00,288000.00,48.00 Nos,7100.00,340800.00
9 AC,28.00 Nos,1000.00,28000.00,28.00 Nos,3589.29,100500.00
"CORE 10""",90477.00 Nos,7.07,639682.50,84342.00 Nos,7.32,617442.80
"CORE 20""",154630.00 Nos,14.84,2294966.10,156060.00 Nos,15.76,2459080.14
"CORE 30""",46200.00 Nos,25.39,1173190.50,48065.00 Nos,26.41,1269271.70
"CORE 40""",27550.00 Nos,35.13,967745.00,27345.00 Nos,35.79,978684.27
PP YARN,116012.70 KGS,194.61,22577131.37,108137.34 KGS,202.59,21907760.02
SS Metal,,,,104.00 Nos,131.48,13673.92
SS Housings,436.00 Nos,25580.29,11153007.02,441.00 Nos,35503.59,15657082.79
"SP SS 301 3/4""",,,,1.00 Nos,7000.00,7000.00
SRO 8-300-1,2.00 Nos,55000.00,110000.00,2.00 Nos,70000.00,140000.00
SRO 8-300-3,4.00 Nos,83500.00,334000.00,4.00 Nos,105125.00,420500.00
SRO 8-300-4,4.00 Nos,97000.00,388000.00,4.00 Nos,122250.00,489000.00
SS 101,3.00 Nos,8027.00,24081.00,3.00 Nos,11500.00,34500.00
SS 201,3.00 Nos,8800.00,26400.00,3.00 Nos,12500.00,37500.00
SS 201 BB,6.00 Nos,12164.17,72985.00,6.00 Nos,13366.67,80200.00
SS 202,2.00 Nos,18182.50,36365.00,2.00 Nos,21466.50,42933.00
